carrinho_id,cliente_id,data_criacao,valor_total,status
2618,738,2024-12-28,2464.99,finalizado
2619,738,2022-08-12,2365.5,finalizado
2620,738,2024-08-06,2871.5,abandonado
2621,738,2024-04-28,2888.23,abandonado
2622,738,2022-12-29,2111.83,finalizado
2623,738,2022-01-21,1403.91,abandonado
2624,739,2022-01-24,1768.86,abandonado
2625,739,2022-02-23,2490.32,finalizado
2626,739,2022-05-11,2647.28,abandonado
2627,739,2024-02-14,3339.87,abandonado
2628,739,2022-06-24,3340.59,abandonado
2629,739,2022-05-16,874.91,abandonado
2630,739,2023-09-11,294.49,abandonado
2631,741,2022-01-09,1530.39,finalizado
2632,741,2023-08-29,568.63,abandonado
2633,741,2022-09-02,365.84,abandonado
2634,742,2024-11-14,1876.17,finalizado
2635,742,2023-11-16,706.28,finalizado
2636,742,2024-03-08,633.13,finalizado
2637,742,2023-04-24,2121.05,finalizado
2638,742,2023-11-01,2532.15,abandonado
2639,742,2024-02-26,1938.8,finalizado
2640,742,2022-12-31,2612.24,finalizado
2641,743,2023-10-13,2683.81,finalizado
2642,743,2024-05-10,371.58,abandonado
2643,743,2022-09-29,3053.39,abandonado
2644,744,2022-11-27,1279.35,finalizado
2645,744,2022-03-22,993.1,abandonado
2646,744,2022-05-06,2777.68,finalizado
2647,745,2022-08-02,561.63,finalizado
2648,746,2024-12-16,990.95,finalizado
2649,746,2023-02-27,2586.78,finalizado
2650,746,2023-11-19,3076.85,finalizado
2651,746,2022-01-12,2565.7,finalizado
2652,747,2024-05-10,2790.67,abandonado
2653,747,2024-03-13,2457.21,finalizado
2654,747,2024-06-23,231.99,abandonado
2655,747,2022-10-20,1908.78,finalizado
2656,747,2024-02-23,3348.11,finalizado
2657,747,2022-04-25,419.64,finalizado
2658,748,2023-09-06,372.01,finalizado
2659,749,2024-04-13,1372.31,finalizado
2660,749,2022-04-24,2421.03,finalizado
2661,749,2022-05-23,1145.33,abandonado
2662,749,2023-03-29,1826.7,finalizado
2663,749,2024-07-28,373.32,abandonado
2664,749,2022-12-30,1518.41,abandonado
2665,749,2024-04-01,1966.06,abandonado
2666,751,2022-02-04,1211.21,abandonado
2667,751,2022-09-15,3093.85,abandonado
2668,751,2024-12-06,95.78,finalizado
2669,751,2023-02-15,3123.04,finalizado
2670,751,2024-08-02,2331.53,abandonado
2671,751,2024-02-24,2703.67,finalizado
2672,752,2022-10-06,763.04,finalizado
2673,752,2022-03-03,1546.29,abandonado
2674,752,2024-05-26,1445.18,finalizado
2675,753,2023-09-11,2304.56,finalizado
2676,753,2024-01-18,573.15,finalizado
2677,753,2023-08-19,330.78,finalizado
2678,753,2022-01-15,497.28,abandonado
2679,753,2022-12-04,2363.61,finalizado
2680,754,2024-11-19,2762.12,finalizado
2681,754,2023-03-24,298.74,abandonado
2682,754,2024-03-08,2441.29,finalizado
2683,754,2024-12-13,2869.23,abandonado
2684,754,2024-09-10,1168.42,finalizado
2685,755,2023-02-18,3403.35,finalizado
2686,755,2024-08-22,951.2,abandonado
2687,755,2024-02-17,2152.8,finalizado
2688,755,2023-11-06,2118.35,finalizado
2689,755,2022-06-28,3038.46,finalizado
2690,755,2023-08-14,422.47,finalizado
2691,755,2023-12-28,1897.7,abandonado
2692,756,2022-12-29,1905.18,finalizado
2693,756,2022-03-11,530.93,abandonado
2694,756,2022-01-28,3166.23,finalizado
2695,756,2022-04-02,876.57,finalizado
2696,756,2023-10-26,3212.39,finalizado
2697,756,2022-05-24,960.27,abandonado
2698,756,2022-05-18,1683.14,abandonado
2699,757,2024-07-20,2280.0,finalizado
2700,758,2022-05-31,2766.65,abandonado
2701,759,2024-09-23,3121.25,finalizado
2702,759,2022-04-06,1597.62,abandonado
2703,759,2022-11-01,2259.29,finalizado
2704,761,2022-07-24,2615.61,abandonado
2705,762,2022-08-08,599.89,finalizado
2706,763,2022-08-06,1011.58,finalizado
2707,763,2023-07-17,1855.89,finalizado
2708,764,2023-09-20,1609.8,abandonado
2709,764,2023-04-30,1530.57,finalizado
2710,764,2023-11-25,1105.36,abandonado
2711,765,2024-03-07,3192.27,finalizado
2712,765,2023-10-31,2096.82,abandonado
2713,765,2022-04-29,2200.54,finalizado
2714,765,2022-05-14,3384.84,finalizado
2715,766,2024-06-19,228.14,finalizado
2716,766,2023-05-30,583.44,finalizado
2717,766,2023-10-23,2648.51,finalizado
2718,766,2022-06-22,382.75,abandonado
2719,766,2024-12-04,671.5,abandonado
2720,766,2023-02-21,2645.82,finalizado
2721,767,2024-09-13,798.23,abandonado
2722,767,2023-09-27,789.28,abandonado
2723,767,2023-01-29,2051.2,finalizado
2724,767,2024-08-23,1192.76,abandonado
2725,767,2023-10-20,2112.57,abandonado
2726,767,2024-10-29,2085.18,abandonado
2727,767,2022-02-27,3285.54,finalizado
2728,768,2023-04-06,2022.95,abandonado
2729,768,2023-11-23,2952.06,finalizado
2730,768,2024-07-08,1982.74,finalizado
2731,768,2023-12-06,670.89,finalizado
2732,768,2024-01-14,436.29,finalizado
2733,768,2022-09-06,1897.92,finalizado
2734,768,2022-04-19,2088.28,finalizado
2735,769,2022-12-08,2309.33,abandonado
2736,769,2023-04-03,1376.89,abandonado
2737,769,2023-09-24,305.37,abandonado
2738,769,2024-11-17,1982.22,finalizado
2739,769,2022-07-14,893.41,finalizado
2740,769,2022-05-08,2805.29,abandonado
2741,770,2024-04-13,1820.45,finalizado
2742,770,2024-09-27,3041.67,abandonado
2743,770,2022-01-17,656.63,abandonado
2744,770,2022-03-12,2708.6,finalizado
2745,770,2023-04-28,2969.96,abandonado
2746,770,2022-11-13,2815.56,finalizado
2747,770,2024-05-13,2609.34,abandonado
2748,771,2023-07-17,1158.06,finalizado
2749,771,2022-04-10,2939.77,finalizado
2750,771,2023-01-30,3173.95,abandonado
2751,771,2022-04-02,2836.79,abandonado
2752,771,2023-09-24,1778.73,finalizado
2753,772,2022-10-28,2847.4,finalizado
2754,772,2022-05-19,246.83,abandonado
2755,772,2024-07-24,3031.06,finalizado
2756,772,2023-08-14,2904.27,finalizado
2757,772,2024-03-07,2545.94,finalizado
2758,772,2022-10-04,1743.95,finalizado
2759,772,2024-11-10,3189.83,finalizado
2760,773,2024-04-17,269.59,abandonado
2761,773,2024-07-24,2863.33,finalizado
2762,773,2024-03-24,1569.17,abandonado
2763,773,2023-09-15,251.92,finalizado
2764,773,2022-01-04,348.5,finalizado
2765,773,2023-06-22,1601.71,finalizado
2766,773,2022-03-09,2848.92,finalizado
2767,774,2022-03-20,138.36,abandonado
2768,774,2022-06-05,2249.29,abandonado
2769,774,2022-01-28,2872.1,finalizado
2770,774,2023-02-23,3372.91,finalizado
2771,774,2022-06-12,1720.11,finalizado
2772,775,2024-06-23,1848.32,finalizado
2773,775,2023-01-05,413.3,finalizado
2774,775,2024-07-14,2436.64,finalizado
2775,776,2024-03-08,1307.21,abandonado
2776,776,2023-07-28,379.14,abandonado
2777,776,2022-10-12,2790.11,finalizado
2778,776,2023-02-11,3172.26,finalizado
2779,776,2024-12-17,2661.97,finalizado
2780,776,2022-07-06,2493.4,finalizado
2781,777,2022-11-26,2497.57,finalizado
2782,777,2023-05-05,1289.69,finalizado
2783,777,2024-10-01,2065.76,finalizado
2784,777,2023-01-10,2587.66,finalizado
2785,777,2024-09-15,403.14,finalizado
2786,777,2022-03-19,2749.77,finalizado
2787,778,2023-07-12,1273.65,finalizado
2788,778,2022-10-19,917.88,abandonado
2789,778,2023-07-20,1794.15,abandonado
2790,778,2022-09-05,303.04,abandonado
2791,778,2022-11-11,1827.53,abandonado
2792,780,2022-05-14,3359.36,finalizado
2793,780,2024-12-23,1242.5,finalizado
2794,781,2024-05-15,897.67,abandonado
2795,781,2024-01-29,1475.46,abandonado
2796,782,2024-01-22,845.84,finalizado
2797,782,2023-02-10,1828.37,finalizado
2798,782,2023-10-28,2886.23,abandonado
2799,782,2024-02-22,1278.15,abandonado
2800,783,2023-09-10,2666.42,finalizado
2801,783,2024-05-06,2596.91,abandonado
2802,784,2024-11-18,2580.67,abandonado
2803,784,2023-06-24,3186.11,abandonado
2804,784,2022-02-08,1913.69,finalizado
2805,785,2024-08-28,2364.46,finalizado
2806,785,2022-12-07,1644.62,abandonado
2807,785,2022-03-29,2965.78,finalizado
2808,785,2024-05-16,2009.38,finalizado
2809,785,2022-02-09,878.67,finalizado
2810,785,2024-08-04,3282.95,finalizado
2811,785,2024-05-07,3212.25,abandonado
2812,786,2022-10-09,1121.84,finalizado
2813,786,2024-06-27,2700.55,abandonado
2814,786,2023-04-16,2315.14,finalizado
2815,787,2023-11-21,1986.61,abandonado
2816,787,2023-02-23,1681.9,finalizado
2817,787,2024-06-26,1109.46,finalizado
2818,787,2024-01-06,2836.15,finalizado
2819,787,2023-09-15,462.99,abandonado
2820,787,2022-05-07,1885.88,abandonado
2821,787,2023-03-17,1735.49,finalizado
2822,788,2023-12-14,2378.57,abandonado
2823,788,2022-03-27,2774.57,abandonado
2824,788,2022-12-25,1577.39,abandonado
2825,788,2023-03-23,2361.32,abandonado
2826,788,2024-12-14,1575.09,abandonado
2827,788,2022-02-04,2236.28,finalizado
2828,789,2023-10-03,2351.35,finalizado
2829,790,2022-10-11,523.06,abandonado
2830,790,2024-06-11,2068.68,abandonado
2831,790,2023-02-02,583.05,finalizado
2832,790,2023-05-08,134.4,finalizado
2833,791,2024-05-13,2241.63,abandonado
2834,791,2022-12-07,2860.5,finalizado
2835,791,2024-08-07,627.24,finalizado
2836,792,2024-11-03,2888.15,finalizado
2837,792,2024-11-23,1083.17,finalizado
2838,792,2024-05-04,3281.21,abandonado
2839,792,2024-08-08,2459.44,finalizado
2840,792,2024-03-26,3260.28,finalizado
2841,792,2024-10-11,1993.17,abandonado
2842,794,2022-11-14,1008.33,finalizado
2843,794,2022-06-26,219.18,finalizado
2844,794,2024-11-14,3250.07,abandonado
2845,794,2022-01-28,3022.44,finalizado
2846,795,2023-08-03,789.85,finalizado
2847,795,2024-05-27,2972.82,abandonado
2848,795,2022-04-12,2260.53,finalizado
2849,795,2024-06-28,2694.54,finalizado
2850,795,2023-12-01,2164.93,finalizado
2851,795,2022-11-30,543.1,finalizado
2852,795,2024-09-28,2385.63,abandonado
2853,796,2023-11-03,2444.44,finalizado
2854,796,2023-03-14,2427.79,abandonado
2855,796,2023-07-30,1043.64,finalizado
2856,796,2024-09-01,1346.23,finalizado
2857,796,2023-09-13,2242.26,abandonado
2858,796,2022-12-29,1277.63,abandonado
2859,796,2023-09-15,719.85,finalizado
2860,797,2023-06-19,1808.74,finalizado
2861,798,2024-06-11,1814.01,finalizado
2862,798,2024-08-31,2603.38,finalizado
2863,799,2024-05-11,322.22,abandonado
2864,799,2024-03-30,719.27,finalizado
2865,799,2022-12-07,3352.43,abandonado
2866,800,2024-06-16,1061.14,finalizado
2867,800,2024-08-02,1484.2,abandonado
2868,802,2023-04-16,421.12,abandonado
2869,802,2022-02-12,711.48,finalizado
2870,802,2024-11-25,1478.59,abandonado
2871,802,2023-10-09,855.48,finalizado
2872,802,2022-10-06,916.15,finalizado
2873,802,2023-05-07,1807.28,abandonado
2874,803,2023-06-03,1646.48,finalizado
2875,803,2023-10-27,619.87,finalizado
2876,806,2023-03-12,3082.66,finalizado
2877,806,2023-03-20,2810.32,abandonado
2878,806,2022-02-06,2069.52,finalizado
2879,806,2023-04-13,1673.43,finalizado
2880,807,2024-10-20,2802.89,abandonado
2881,807,2023-05-16,3309.51,finalizado
2882,807,2023-08-30,3285.17,abandonado
2883,807,2023-08-25,1186.07,finalizado
2884,807,2023-11-08,3198.62,finalizado
2885,807,2024-11-20,2842.21,finalizado
2886,807,2022-09-10,2311.49,finalizado
2887,808,2022-12-02,1275.27,abandonado
2888,808,2023-11-18,1765.39,finalizado
2889,810,2024-10-09,2648.06,abandonado
2890,811,2022-12-03,1540.74,finalizado
2891,811,2022-04-15,2766.22,finalizado
2892,811,2022-01-06,2913.33,finalizado
2893,811,2023-10-15,2774.0,abandonado
2894,811,2024-07-16,1721.36,abandonado
2895,812,2022-08-30,2729.13,finalizado
2896,812,2024-08-25,1112.74,finalizado
2897,812,2024-03-06,552.94,finalizado
2898,812,2022-03-12,255.79,abandonado
2899,813,2024-11-11,314.53,finalizado
2900,813,2022-01-31,2354.54,abandonado
2901,813,2022-06-11,2813.56,finalizado
2902,813,2024-01-04,658.23,finalizado
2903,814,2024-12-14,416.45,finalizado
2904,814,2023-10-30,2176.54,finalizado
2905,814,2023-08-09,1265.8,finalizado
2906,815,2022-03-27,851.85,abandonado
2907,815,2024-10-04,2431.08,finalizado
2908,815,2023-10-16,2734.11,finalizado
2909,815,2023-12-08,581.49,finalizado
2910,817,2022-11-01,2715.11,abandonado
2911,817,2022-12-17,2570.56,finalizado
2912,817,2024-07-21,855.23,finalizado
2913,817,2024-01-03,309.79,abandonado
2914,821,2024-08-03,989.7,finalizado
2915,821,2024-02-03,1863.92,finalizado
2916,821,2024-06-22,3382.39,finalizado
2917,822,2024-04-24,3458.44,finalizado
2918,822,2023-09-26,2953.03,finalizado
2919,822,2024-11-11,3144.07,abandonado
2920,822,2024-07-14,1156.66,finalizado
2921,822,2024-11-18,3453.83,finalizado
2922,822,2023-09-12,2427.59,finalizado
2923,823,2023-05-04,1744.41,abandonado
2924,823,2024-02-01,310.36,abandonado
2925,823,2022-09-30,2294.27,abandonado
2926,824,2024-09-18,1817.18,finalizado
2927,824,2024-06-03,2417.0,finalizado
2928,824,2022-03-15,1184.46,finalizado
2929,824,2023-05-05,167.52,finalizado
2930,825,2023-05-30,1226.75,finalizado
2931,826,2024-01-30,1452.38,finalizado
2932,826,2022-10-18,1698.08,abandonado
2933,826,2024-08-28,2006.53,abandonado
2934,826,2023-10-04,3063.95,abandonado
2935,826,2023-10-10,1617.94,finalizado
2936,826,2024-05-09,1380.68,abandonado
2937,826,2022-04-25,780.59,finalizado
2938,827,2024-06-05,629.52,abandonado
2939,827,2022-09-10,2246.19,abandonado
2940,827,2024-07-18,1534.58,finalizado
2941,827,2022-05-12,404.13,finalizado
2942,827,2024-03-28,833.33,abandonado
2943,828,2024-06-14,1766.35,finalizado
2944,828,2022-03-04,1008.42,finalizado
2945,829,2022-01-01,2535.93,finalizado
2946,829,2024-11-01,1724.36,finalizado
2947,829,2022-09-11,2233.32,finalizado
2948,829,2022-07-28,2286.73,finalizado
2949,830,2022-12-16,2277.9,finalizado
2950,830,2022-07-03,3366.53,finalizado
2951,831,2024-05-24,3264.36,abandonado
2952,831,2023-03-14,900.26,abandonado
2953,832,2022-04-22,97.25,abandonado
2954,832,2024-10-23,2972.35,finalizado
2955,833,2023-07-24,2860.4,abandonado
2956,833,2024-08-10,3339.95,finalizado
2957,833,2023-04-17,1773.1,finalizado
2958,833,2023-10-20,2783.3,finalizado
2959,834,2022-04-30,2306.3,finalizado
2960,834,2023-01-04,2117.24,abandonado
2961,834,2023-01-29,1724.87,abandonado
2962,834,2022-05-15,748.22,abandonado
2963,834,2023-08-18,1936.76,finalizado
2964,834,2022-10-20,2698.17,abandonado
2965,834,2023-04-11,91.99,finalizado
2966,835,2024-02-01,668.49,abandonado
2967,835,2023-10-23,2281.45,finalizado
2968,835,2023-12-05,1913.61,finalizado
2969,835,2023-02-25,3213.28,abandonado
2970,836,2022-07-02,1100.66,finalizado
2971,837,2022-03-13,3089.02,finalizado
2972,838,2023-10-23,1060.12,finalizado
2973,838,2023-05-23,2828.74,abandonado
2974,840,2023-05-05,3230.76,abandonado
2975,840,2022-12-25,138.28,finalizado
2976,840,2023-09-26,1177.5,finalizado
2977,840,2022-11-08,559.06,abandonado
2978,840,2022-04-21,636.5,finalizado
2979,840,2024-11-18,617.26,abandonado
2980,841,2023-02-12,98.31,abandonado
2981,841,2023-07-06,975.75,finalizado
2982,841,2023-10-29,3383.09,abandonado
2983,841,2022-03-17,2487.92,abandonado
2984,842,2023-08-11,1689.28,finalizado
2985,843,2022-09-24,552.65,finalizado
2986,843,2022-09-17,2584.6,abandonado
2987,843,2023-10-29,887.46,abandonado
2988,845,2024-10-25,603.84,finalizado
2989,845,2024-12-17,573.46,finalizado
2990,845,2024-02-14,820.83,abandonado
2991,845,2024-01-06,2319.53,abandonado
2992,845,2022-06-06,3392.46,finalizado
2993,845,2022-09-12,732.05,abandonado
2994,846,2022-04-18,1002.88,finalizado
2995,846,2023-06-13,128.15,finalizado
2996,846,2023-03-30,156.13,finalizado
2997,846,2022-07-21,2205.89,finalizado
2998,848,2024-06-30,2261.43,finalizado
2999,848,2023-03-17,1928.06,finalizado
3000,849,2023-09-09,916.66,finalizado
3001,849,2022-12-15,1168.79,finalizado
3002,849,2023-05-22,1773.1,abandonado
3003,849,2024-06-19,3448.37,finalizado
3004,850,2022-03-24,2536.1,abandonado
3005,850,2022-04-05,1054.92,finalizado
3006,850,2023-06-19,2948.19,abandonado
3007,850,2022-04-02,1738.97,finalizado
3008,851,2022-10-21,1843.7,abandonado
3009,852,2023-03-12,1332.87,abandonado
3010,852,2022-11-16,855.19,finalizado
3011,852,2023-10-10,2916.15,finalizado
3012,852,2023-11-21,551.89,abandonado
3013,852,2022-07-02,2321.62,finalizado
3014,853,2024-05-11,101.12,abandonado
3015,853,2022-06-22,1725.71,abandonado
3016,853,2023-03-28,448.84,abandonado
3017,853,2022-11-17,893.93,finalizado
3018,853,2024-06-03,584.71,finalizado
3019,853,2024-05-11,2773.33,finalizado
3020,854,2022-06-30,3325.86,finalizado
3021,854,2024-12-31,1975.7,abandonado
3022,855,2023-01-21,2270.56,abandonado
3023,855,2023-11-30,3257.33,abandonado
3024,855,2023-08-08,1858.73,finalizado
3025,855,2024-08-09,1457.0,finalizado
3026,855,2023-02-14,3005.98,abandonado
3027,855,2023-04-20,1477.98,finalizado
3028,855,2022-12-08,2391.9,finalizado
3029,856,2024-12-04,1038.82,abandonado
3030,856,2024-11-06,165.57,finalizado
3031,856,2023-10-06,1571.15,finalizado
3032,856,2022-12-06,3118.69,abandonado
3033,857,2022-02-20,3092.66,abandonado
3034,857,2023-10-23,2401.02,finalizado
3035,857,2022-02-05,2809.28,abandonado
3036,857,2024-08-17,1173.85,finalizado
3037,858,2023-10-16,84.76,finalizado
3038,858,2022-03-04,3137.02,finalizado
3039,858,2022-10-05,1460.35,abandonado
3040,858,2023-02-07,1333.78,abandonado
3041,858,2024-04-13,2417.63,finalizado
3042,858,2023-01-21,1591.19,finalizado
3043,858,2022-06-21,1740.5,abandonado
3044,859,2023-08-28,438.11,abandonado
3045,859,2022-12-18,1763.76,abandonado
3046,859,2022-01-31,817.74,abandonado
3047,860,2022-08-07,1989.73,finalizado
3048,860,2023-05-16,2584.07,abandonado
3049,860,2022-09-12,584.84,abandonado
3050,860,2023-05-10,1677.44,abandonado
3051,861,2022-05-09,2272.92,abandonado
3052,861,2023-05-16,3373.24,abandonado
3053,861,2022-08-08,979.21,finalizado
3054,861,2022-01-02,2532.41,finalizado
3055,863,2024-01-10,436.54,finalizado
3056,863,2024-08-01,1671.83,abandonado
3057,863,2024-05-06,2068.61,abandonado
3058,863,2024-10-11,828.82,finalizado
3059,863,2022-01-21,1105.54,finalizado
3060,863,2024-08-21,1361.43,abandonado
3061,864,2023-05-29,2444.33,abandonado
3062,864,2022-09-20,1750.32,abandonado
3063,864,2024-12-12,2259.38,abandonado
3064,864,2023-10-06,1401.34,finalizado
3065,864,2024-01-27,2361.76,finalizado
3066,864,2024-01-29,941.45,finalizado
3067,864,2024-02-05,2571.6,finalizado
3068,865,2024-09-12,1514.03,abandonado
3069,865,2022-06-26,3011.63,abandonado
3070,865,2024-02-22,228.42,abandonado
3071,867,2024-07-28,3316.54,abandonado
3072,867,2023-12-23,2964.74,abandonado
3073,867,2022-08-31,1484.14,abandonado
3074,867,2023-07-04,2971.88,abandonado
3075,867,2024-09-23,1040.97,finalizado
3076,868,2022-02-07,3265.26,finalizado
3077,868,2023-10-02,2810.47,finalizado
3078,868,2023-04-21,405.2,abandonado
3079,868,2023-06-22,1820.52,abandonado
3080,869,2022-05-20,2458.52,finalizado
3081,869,2024-09-09,1493.8,finalizado
3082,869,2024-10-18,1550.42,finalizado
3083,869,2023-12-16,2665.94,abandonado
3084,869,2024-11-09,3290.66,finalizado
3085,870,2023-08-17,942.7,finalizado
3086,870,2024-12-06,2129.26,finalizado
3087,871,2024-04-24,1518.93,finalizado
3088,871,2023-08-01,2636.44,abandonado
3089,872,2024-02-14,660.08,abandonado
3090,872,2024-03-10,1771.62,finalizado
3091,872,2024-06-24,999.68,abandonado
3092,872,2023-01-12,1078.82,finalizado
3093,872,2022-11-16,2443.56,finalizado
3094,872,2023-02-21,2766.47,abandonado
3095,873,2023-09-01,1978.0,finalizado
3096,873,2024-10-11,300.84,finalizado
3097,873,2023-08-21,1466.84,abandonado
3098,874,2022-11-06,1305.4,finalizado
3099,874,2024-10-22,1089.34,finalizado
3100,875,2024-04-02,1620.09,finalizado
3101,875,2023-06-02,885.49,abandonado
3102,875,2022-08-29,465.06,abandonado
3103,875,2023-04-11,3469.11,finalizado
3104,875,2023-01-09,1908.05,abandonado
3105,877,2023-07-17,1791.24,abandonado
3106,877,2023-08-30,102.35,abandonado
3107,877,2022-10-03,3005.42,abandonado
3108,878,2024-06-22,3062.57,finalizado
3109,878,2023-05-19,2740.63,abandonado
3110,878,2023-07-11,3060.4,finalizado
3111,878,2022-02-25,310.62,abandonado
3112,878,2022-01-20,439.37,finalizado
3113,878,2024-07-09,2363.02,finalizado
3114,880,2024-01-30,3280.06,finalizado
3115,880,2023-12-03,185.99,abandonado
3116,880,2023-09-13,1378.75,abandonado
3117,880,2024-06-15,566.83,abandonado
3118,880,2023-02-08,776.59,finalizado
3119,880,2024-02-25,584.01,finalizado
3120,880,2022-08-05,1408.59,finalizado
3121,881,2022-08-31,714.34,abandonado
3122,882,2023-07-16,3222.49,finalizado
3123,883,2022-09-05,1720.69,finalizado
3124,883,2022-01-13,2357.5,abandonado
3125,883,2022-02-03,339.89,finalizado
3126,883,2023-10-03,1579.16,abandonado
3127,883,2024-06-15,1289.67,finalizado
3128,883,2023-08-29,2163.99,finalizado
3129,885,2024-07-16,3308.97,finalizado
3130,885,2022-05-31,439.1,finalizado
3131,885,2024-03-14,2040.84,finalizado
3132,887,2023-09-21,773.85,abandonado
3133,888,2024-08-27,1809.03,finalizado
3134,888,2023-10-31,879.38,finalizado
3135,888,2023-06-01,2747.42,finalizado
3136,888,2023-10-17,802.13,abandonado
3137,889,2023-06-16,2221.36,finalizado
3138,889,2022-10-18,1279.69,finalizado
3139,889,2024-05-01,3339.1,finalizado
3140,889,2023-05-28,358.41,abandonado
3141,889,2023-08-13,1035.39,finalizado
3142,889,2023-04-09,106.85,abandonado
3143,889,2023-04-17,1497.29,finalizado
3144,890,2022-05-19,292.85,finalizado
3145,891,2024-08-08,921.55,finalizado
3146,891,2022-11-25,2562.31,finalizado
3147,891,2022-01-15,3044.91,finalizado
3148,891,2022-06-27,348.63,finalizado
3149,891,2022-12-05,1282.66,abandonado
3150,891,2022-01-05,3460.8,finalizado
3151,891,2024-02-08,973.66,finalizado
3152,892,2023-01-17,2524.03,abandonado
3153,892,2023-04-21,1031.88,finalizado
3154,892,2023-06-19,1322.92,finalizado
3155,892,2023-08-04,2762.88,finalizado
3156,892,2024-12-02,2844.49,abandonado
3157,893,2024-06-16,1838.51,finalizado
3158,893,2024-07-24,1672.07,finalizado
3159,893,2024-06-01,482.22,abandonado
3160,893,2022-02-14,838.04,finalizado
3161,894,2024-07-24,2183.67,finalizado
3162,894,2022-08-12,3391.73,abandonado
3163,894,2022-08-14,2489.31,finalizado
3164,894,2024-04-16,3416.54,abandonado
3165,894,2024-07-17,3051.67,abandonado
3166,894,2023-06-05,3339.11,abandonado
3167,894,2022-11-13,1752.94,abandonado
3168,895,2023-05-05,2190.6,abandonado
3169,895,2023-04-28,3433.84,finalizado
3170,895,2024-07-27,509.22,abandonado
3171,895,2023-03-23,336.58,finalizado
3172,896,2022-01-29,1773.5,abandonado
3173,896,2024-03-12,1084.49,abandonado
3174,896,2023-04-15,1281.07,finalizado
3175,897,2022-04-29,2604.13,finalizado
3176,897,2024-02-27,2719.29,finalizado
3177,897,2022-08-31,2405.29,finalizado
3178,897,2023-09-19,1640.04,finalizado
3179,897,2022-09-23,1396.3,finalizado
3180,898,2024-04-07,3434.18,finalizado
3181,898,2022-11-29,2552.91,finalizado
3182,898,2022-02-07,1437.27,abandonado
3183,898,2024-12-13,769.18,finalizado
3184,898,2024-06-28,1587.98,finalizado
3185,898,2022-12-10,2179.56,finalizado
3186,899,2024-07-18,214.24,finalizado
3187,899,2022-02-28,1877.6,abandonado
3188,899,2022-09-01,2482.59,finalizado
3189,899,2022-08-29,2947.46,finalizado
3190,899,2024-07-19,1156.27,abandonado
3191,899,2024-05-14,2279.85,abandonado
3192,900,2024-08-18,1710.74,finalizado
3193,901,2023-02-26,2205.05,abandonado
3194,901,2022-06-17,2580.56,abandonado
3195,901,2023-06-09,1276.47,abandonado
3196,901,2022-11-29,3295.77,finalizado
3197,901,2024-08-11,1797.46,abandonado
3198,901,2024-06-08,1532.04,finalizado
3199,901,2024-04-21,869.79,abandonado
3200,902,2022-03-20,1982.28,finalizado
3201,902,2023-04-17,1293.98,finalizado
3202,902,2022-11-09,737.98,abandonado
3203,902,2023-05-09,1987.86,abandonado
3204,902,2024-04-19,643.53,abandonado
3205,903,2022-06-03,1172.88,finalizado
3206,904,2022-11-06,2037.43,abandonado
3207,904,2024-05-25,2319.19,finalizado
3208,904,2023-07-08,2445.33,finalizado
3209,904,2023-01-24,533.64,abandonado
3210,905,2022-10-05,1877.41,abandonado
3211,905,2022-08-19,3171.34,abandonado
3212,906,2023-08-30,2325.39,finalizado
3213,908,2022-03-22,1847.73,finalizado
3214,908,2022-07-25,154.38,finalizado
3215,908,2024-01-18,3270.62,finalizado
3216,908,2023-08-05,323.37,finalizado
3217,909,2024-02-20,1002.28,abandonado
3218,909,2024-11-19,2618.11,abandonado
3219,909,2023-06-08,2120.94,finalizado
3220,909,2022-04-27,2656.24,abandonado
3221,910,2024-10-06,1620.17,abandonado
3222,910,2023-01-31,2156.59,abandonado
3223,910,2022-10-02,400.07,abandonado
3224,911,2023-12-30,313.11,abandonado
3225,912,2023-02-05,2960.9,abandonado
3226,912,2022-04-14,340.12,abandonado
3227,912,2022-06-28,3011.33,finalizado
3228,913,2022-11-07,1108.99,abandonado
3229,913,2022-05-10,1835.06,abandonado
3230,913,2024-07-15,1781.63,abandonado
3231,913,2024-11-14,346.62,abandonado
3232,914,2024-04-27,3271.86,abandonado
3233,914,2022-06-19,549.8,finalizado
3234,914,2024-05-09,3245.79,abandonado
3235,914,2023-10-02,1192.87,finalizado
3236,914,2023-11-16,2319.93,finalizado
3237,914,2024-10-19,3196.47,finalizado
3238,914,2022-05-09,289.8,finalizado
3239,915,2022-12-10,1911.44,abandonado
3240,915,2022-07-15,416.42,finalizado
3241,916,2022-04-11,2947.0,finalizado
3242,916,2024-12-28,3468.37,abandonado
3243,916,2022-09-05,1689.81,abandonado
3244,916,2023-12-28,800.02,finalizado
3245,917,2024-10-03,269.62,abandonado
3246,917,2022-09-30,2422.8,finalizado
3247,917,2023-08-18,243.58,finalizado
3248,917,2022-01-10,2049.69,abandonado
3249,917,2022-04-17,1805.86,finalizado
3250,917,2023-11-06,1436.13,finalizado
3251,917,2023-04-05,735.16,abandonado
3252,920,2023-04-23,838.18,finalizado
3253,920,2024-10-07,2655.11,finalizado
3254,920,2023-07-20,2913.24,abandonado
3255,920,2023-06-08,2623.53,finalizado
3256,920,2023-11-12,2340.06,finalizado
3257,920,2022-11-25,1123.68,abandonado
3258,921,2022-08-22,1160.89,finalizado
3259,921,2023-11-20,1705.36,abandonado
